gene_name,LFC_pngf,PVal_pngf,LFC_wt,PVal_wt
1110002E22Rik,-0.519035193250001,0.110637782571216,-0.288863943,0.0754967708973214
1110002J07Rik,-0.201685121500002,0.440708151463682,0.320472862250002,0.0917194010380031
1110002N22Rik,-0.419941302749998,0.0186695521109489,-0.158688435250001,0.35960261424
1110003E01Rik,0.0961131849999965,0.619668438747566,0.197821272499997,0.0723512988491119
1110004E09Rik,0.185204440000001,0.223828679209403,0.169232687500003,0.208964074143012
1110004F10Rik,0.323067039999994,0.0237270391524237,0.0468470100000022,0.697872367570967
1110005A03Rik,-0.0644660224999996,0.667252630863605,0.685801354999997,7.2202486224299e-4
1110006E14Rik,0.467948387499998,0.0131183854985588,0.2378237,0.1151176898565
1110007C09Rik,-0.0903045900000006,0.537358790852985,-0.112766972499998,0.342278909840043
1110008F13Rik,0.0282863625000012,0.870228593310047,-0.053897659999997,0.727477847958197
1110008J03Rik,-0.274627499500001,0.0680371296007106,-0.0407251667500006,0.697605652078979
1110008L16Rik,-0.699037094499999,3.2466325019544e-4,-0.0900593159999996,0.438993010985892
1110008P14Rik,0.682830470000001,0.00435486513171831,0.00178506999999861,0.98984385090233
1110012J17Rik,0.158024922500001,0.309347720034451,0.164626627499995,0.183331968815705
1110012L19Rik,0.017312875,0.898047578181261,0.194934322499996,0.174389545572968
1110014N23Rik,-0.0727624499999955,0.658474860119352,-0.204879739999999,0.18209114633458
1110017D15Rik,-0.00859448749999991,0.967686039443903,0.0241516575000027,0.873606992364887
1110018G07Rik,0.206702770000001,0.166337854306633,0.365810689999996,0.00673528797958715
1110018J18Rik,0.2199283745,0.142807689631203,-0.002393961000001,0.986588246147428
1110019D14Rik,0.0192871237500007,0.922353853265593,-0.0888171595000014,0.589909269154543
1110020A21Rik,-0.0139080555000017,0.943167520275202,-0.346907940000001,0.00614375329043646
1110020G09Rik,-0.206223270000002,0.0890219989093442,0.314084502499998,0.0306647218322724
1110021J02Rik,0.314994032499996,0.0420686689709935,0.263354424999999,0.0237114609511096
1110021L09Rik,-0.183342057499999,0.158068835484226,-0.017155185,0.89010677347156
1110028C15Rik,0.33311193075,0.119499843288967,0.281458971,0.208804482085906
1110029L17Rik,-0.00809624500000083,0.952590047940348,-0.0427869599999973,0.79477258592188
1110031I02Rik,0.0284066624999983,0.882760821539049,-0.201820962500001,0.111779591081555
1110032A03Rik,-0.0562316464999988,0.753512218874367,0.202872594750001,0.16862217696783
1110032F04Rik,0.131032538750002,0.554004271214146,-0.13089796325,0.456410834115848
1110034A24Rik,0.121326733249997,0.326092342628539,-0.102125684500001,0.425655436976545
1110034B05Rik,0.012685927499998,0.936540694683911,0.110493642500003,0.487560873112014
1110034G24Rik,-0.133111515,0.441266709161832,0.154861792499998,0.273541257268685
1110035E04Rik,1.02659181975,2.7759560512488e-4,0.997493316999998,8.37208997907e-6
1110035H17Rik,-0.3726501535,0.0785522884303103,-0.191088116749999,0.213792775270317
1110035M17Rik,-0.209088472500003,0.37157595272135,-0.293775152499999,0.155228493045688
1110037F02Rik,-0.669984711,0.0675865656167193,-0.20666349575,0.291510607786471
1110038B12Rik,0.266652564999998,0.0373170637817418,0.0920479375000003,0.41521171354347
1110038D17Rik,-0.198889742499997,0.130666414674846,-0.418273405000001,0.00332678736876358
1110038F14Rik,0.110734317499999,0.558574090063524,0.118581787499998,0.372112311320005
1110046J04Rik,0.289403654000001,0.0392298731049952,0.332323123,0.0277932753952338
1110049F12Rik,0.230347652499999,0.054074510938941,-0.0235171274999999,0.81421888053781
1110051M20Rik,-0.204095257499995,0.156158214947277,-0.275227215000001,0.0564463298672754
1110054M08Rik,0.325791568749999,0.0240208273366321,0.0627856027500009,0.635450608911
1110054O05Rik,0.263085787250001,0.0902349648903677,0.440185125749998,0.00953923046754377
1110057K04Rik,-0.0175665974999983,0.869190438543356,0.0366950300000006,0.779629990908019
1110058L19Rik,-0.297882949999998,0.0447882275089955,-0.177379402499998,0.197437468745824
1110059E24Rik,0.0174029424999969,0.910538160849897,-0.293942869999999,0.0285397938267483
1110059G10Rik,0.256335803500001,0.0915530513348943,0.0389904242499988,0.818461602477198
1110059M19Rik,0.2830231495,0.805911600968502,0.645814334750002,0.435108905099328
1110065P20Rik,-0.018080034999997,0.881049440051607,-0.1244262825,0.252939229810387
1110067D22Rik,0.1019547875,0.58035852074578,-0.116353215,0.501839157382824
1190002H23Rik,0.0581989824999987,0.708127105639891,-0.0407374250000032,0.777664173814492
1190002N15Rik,0.233053019500002,0.277068236696061,-0.212900042250002,0.0846226561052284
1190003J15Rik,0.4374129825,0.071926547292807,0.50112260475,0.0396473229689794
1190005F20Rik,-0.26434656775,0.0968741784296524,-0.269124964,0.115479491984489
1190005I06Rik,0.448443687500001,0.00306463930572171,0.378280297499998,0.0103345401182557
1190007F08Rik,0.369976303499996,0.0333837866332011,-0.243427072000003,0.215266704826769
1190007I07Rik,0.374782382500001,0.0635791842717233,-0.182066234999997,0.458817639662417
1200009I06Rik,0.22421756675,0.245371843765474,0.58618348925,0.00225994066303679
1200011I18Rik,0.0671064150000014,0.643288687710353,-0.114311752500001,0.329126352597679
1200014J11Rik,0.0467940989999995,0.780325098454579,0.412837459999997,0.286914171614367
1200016B10Rik,0.287340570749999,0.0369332213438668,0.427010613,0.0319128014955512
1300001I01Rik,0.0316926200000029,0.790431455681915,-0.340593744999996,0.0204337284692389
1300002E11Rik,-0.256538012000002,0.272166971650787,-0.0899417927500021,0.51625578172432
1300010F03Rik,-0.0355361770000009,0.776012837786853,-0.0660959749999979,0.582384638803926
1300014I06Rik,-0.786331368749999,1.3367555852654e-4,-0.496877795000001,0.00717989509769959
1300018I17Rik,-0.265007397500002,0.14939464962974,0.0133371925000034,0.918467567337807
1300018J18Rik,0.0466171025000044,0.738315902926152,-0.399759692500005,0.00991807937622266
1500001M20Rik,0.500723055000002,0.0165897098018376,0.0834687300000017,0.573038342440514
1500002O20Rik,0.492580395000001,0.00725928031353597,0.152641169999999,0.286147427080232
1500003O03Rik,0.417978295000001,0.00986451868817827,0.0752352900000055,0.561089246345406
1500004F05Rik,-0.930856051750003,0.00570037107440216,0.193881519249999,0.487058392348753
1500009C09Rik,0.205073140000001,0.133225475081977,0.245924512499998,0.0467537603785733
1500009L16Rik,0.0812519147499984,0.544004703564754,-0.184036824750001,0.21245393598508
1500010J02Rik,-0.0312387924999982,0.8355105387992,0.251298277499997,0.0866109471868828
1500011B03Rik,0.142549090000003,0.328298974663225,0.2711668755,0.146343935910316
1500011H22Rik,-0.236627459999999,0.0908178488822809,-0.333858402500001,0.0409637567354592
1500011K16Rik,0.414617167500003,0.00275756873205839,0.119695772499998,0.340441089926757
1500012F01Rik,0.283386762499998,0.0323536978529267,0.285469952499996,0.0289174315959862
1500012K07Rik,-0.271335591,0.520028587646624,0.0517198312499989,0.841870218330979
1500015A07Rik,-0.252047092500003,0.128642445030974,-0.169377236000003,0.295319232761616
1500015O10Rik,0.700138946749998,0.506557755766839,1.08306132175,0.186505603540478
1500016L03Rik,-1.85094552175,4.4878842917001e-4,-0.80151109425,0.00519204860832649
1500026H17Rik,-0.274150958250001,0.0383988825438322,-0.405007618000003,0.00822711614690774
1500031L02Rik,-0.003484499999999,0.988565189665202,-0.143761894999997,0.407431044994205
1500032F14Rik,-0.0466569919999991,0.828514111385272,0.281631081250001,0.165357182716986
1500032L24Rik,0.402254507500004,0.0056948479350814,0.355507584999998,0.0118456476022213
1500032P08Rik,0.00861491000000036,0.95225201886382,0.356762142499997,0.0167469599300037
1500035N22Rik,0.0891312675,0.60105099346894,-0.2759450295,0.165180183223299
1520401A03Rik,-0.586821323499999,0.00610088216947625,-0.48089629025,0.0119946606011285
1520402A15Rik,0.13755377,0.31912891825419,0.0851271482500024,0.591035899843835
1600002H07Rik,-0.2225652915,0.0831531670304054,-0.308879151249998,0.0222531894783475
1600002K03Rik,0.415585570000001,0.0145924396423366,0.308127724999999,0.0222622273437766
1600010M07Rik,-0.28688972075,0.142272011930614,0.0183181100000001,0.90155796053653
1600012F09Rik,0.0266331825000012,0.820923171645093,0.0461325810000002,0.77503287495778606
1600012H06Rik,-0.114906968750002,0.463845974199243,-0.2234455795,0.0828867626838625
1600014C10Rik,0.1278707325,0.427039132389129,0.1727118825,0.283062019458993
1600014C23Rik,-0.146769603249999,0.30702424144893,0.157955101,0.436496963757707
1600014K23Rik,-0.229976224500001,0.405210139883528,-0.0186840267499999,0.915012275309128
1600015I10Rik,-0.161295562499999,0.59227292275092,0.0201971945000006,0.9086836377274
1600020E01Rik,-0.439453804250002,0.0169685935736937,-0.134006876000003,0.316555680727533
1600022D10Rik,3.67092297475,1.631764996105e-5,1.27946425375,0.0352011996199446
1600023N17Rik,-0.11143005125,0.329685520420167,-0.236028793,0.141908092288805
1600025M17Rik,0.0970286097499997,0.728707389484057,0.10617327825,0.66431234820915
1600027N09Rik,0.358372226250001,0.00762555180310174,0.359688300749999,0.0835347491879268
1600029I14Rik,-0.659184860249999,0.0431289707160818,-0.476866334000001,0.0335628539967087
1600029O15Rik,0.425618927500002,0.0045218641577469,0.24694409,0.106006099995167
1700001C02Rik,-0.233831264000001,0.38240857758719,-0.180302719999997,0.342372682258356
1700001D01Rik,-0.319263431,0.283372067701381,-0.197605444249998,0.490095542967109
1700001J03Rik,-0.123533290500001,0.733045311394388,0.0430800455,0.840434348326424
1700001K19Rik,0.385349689250001,0.087364908204046,0.671268445000001,5.7321089169479e-4
1700001L05Rik,0.159252454250002,0.554614915769182,-0.956237216749999,0.00389351952603691
1700001L19Rik,-0.243492710000003,0.179153703857506,-0.675410232500004,0.00129325362167281
1700001O22Rik,0.142136349999998,0.570690541296358,-0.16766629,0.510564710776604
1700003E16Rik,0.209099197250003,0.171478555585319,0.204717078749999,0.187047554735481
1700003F12Rik,0.2283572505,0.232752708104908,0.244615202249999,0.13062402844753
1700003I16Rik,0.581586428500001,0.00922390240645026,0.0963293657500008,0.435759553869872
1700003M07Rik,-1.0116156505,0.00423807363623705,-0.7996151615,0.00542550479603661
1700006J14Rik,0.28453224575,0.246687084001956,1.0258016885,2.151349079365e-5
1700007G11Rik,-0.266790863499999,0.239486110346084,-0.341360215750001,0.0325725809969929
1700007K09Rik,0.115361731,0.487744540808205,0.0553954202499973,0.720710478560311
1700007K13Rik,-0.2323851355,0.523849687732504,0.20769334975,0.224886693222898
1700008J07Rik,-0.606135216000002,0.0400496029369396,-0.188171462,0.251880135914103
1700008O03Rik,0.0346256994999994,0.829229190547519,0.527868839,0.0322861211008712
1700009P17Rik,0.0661598075000018,0.853501117414607,0.375559665000001,0.208540892061811
1700010I14Rik,-0.3051902835,0.0824056263941417,-0.250844312499999,0.08126155748454
1700010M22Rik,-0.689853174499998,0.203832211649375,0.273710969750001,0.148009978173728
1700011J10Rik,0.1307704675,0.302098249851725,0.3901910925,0.0104384831349846
1700012A16Rik,-0.0397708632500002,0.71581822552129,0.21878904625,0.0882034046682239
1700012B09Rik,-0.0381237685000002,0.887977862824988,0.138485927750002,0.651647932032071
1700012B15Rik,0.0838651124999998,0.549348765096964,0.0693394695000045,0.72822385745243
1700012D14Rik,-0.4688342555,0.0215448777098179,-0.0357346162500018,0.853521979759561
1700013F07Rik,0.0826898422500006,0.736702400432177,0.03308687,0.858776371643758
1700013G23Rik,0.0806370810000008,0.576797262368256,0.173424343249998,0.122186984010923
1700014N06Rik,0.0341165265000019,0.847268852288935,0.417417675499999,0.00672184313698712
1700016H13Rik,-0.0483019812499981,0.775690730548244,0.13969641525,0.443982486337789
1700016J18Rik,-0.133995011999998,0.542418308671432,-0.2499311755,0.12041676531191
1700016K05Rik,0.447538434250003,0.0232662966931431,0.121869294500001,0.633362260489727
1700016K19Rik,-0.109141741,0.58203710298121,-0.134945521500001,0.272462428848865
1700017B05Rik,-0.0757491940000001,0.65573502060922,0.0600199354999997,0.740328461934788
1700019D03Rik,-0.0888369339999979,0.535058716681486,-0.474387021,0.0142084616750077
1700019E19Rik,0.211296250000004,0.183153151061909,-0.121524020000003,0.232828234130788
1700019G17Rik,-0.130119560499999,0.877380922417756,-1.14950799025,0.208053833719539
1700019N12Rik,0.3216130725,0.103962335673252,0.177012742499999,0.232041547639938
1700019N19Rik,0.0856245307499996,0.676973297666755,0.3234827725,0.0913867478883227
1700019O17Rik,0.82242012,4.7317850825197e-4,0.418118865,0.122617014270653
1700020C07Rik,0.35042962625,0.0182439802185703,0.254101335499998,0.14781045542175
1700020D05Rik,-0.438833954500002,0.017775992462961,0.099160587750001,0.435170831950913
1700020I14Rik,-1.13069285575,0.0227375137698005,-0.309661744,0.290255013406954
1700020L24Rik,-0.0714603159999978,0.617125676308595,0.0812910392500026,0.471610819876141
1700020O03Rik,-0.0163339425000029,0.879723150190502,-0.3097361415,0.0266481989736273
1700021C14Rik,0.014146083,0.909445539809379,0.0494540779999983,0.68017241121798
1700021F05Rik,0.231883995,0.0573145385431861,0.178259512500002,0.132850675948735
1700021K19Rik,0.0677804849999966,0.6031038154231,0.245448329999999,0.0877863074815407
1700022A21Rik,-1.346804948,0.0164534992763981,0.0645138565000032,0.852039094661529
1700022I11Rik,-0.3239621465,0.244848107269432,0.0665211002500001,0.755395884350367
1700023D09Rik,-0.374538686499999,0.283153135953199,-0.683391825,0.00396787566604854
1700023F06Rik,0.2790763835,0.492713914250304,-0.299967061999999,0.225425827218592
1700024G13Rik,-0.2730534445,0.270158807764782,-0.288570318249999,0.231528084165764
1700024P12Rik,-1.18988066,0.00188599931915711,-0.792198007500003,4.7704966569632e-4
1700024P16Rik,-0.06304042975,0.720341087214263,-0.108723783500004,0.681423051531862
1700025E21Rik,-0.101938587249998,0.672517967477551,0.1663556735,0.466857472827061
1700025F22Rik,-0.636925780750001,0.161293201925666,-1.23203503275,0.00115275368912505
1700025G04Rik,-0.0921710050000009,0.666687683724324,-0.540661672500001,0.00829376405247199
1700025K23Rik,-0.088444620999999,0.462105503160683,-0.382429168250001,0.00560709669955785
1700025L06Rik,0.14420456575,0.624748190254723,0.1875120165,0.475644007537465
1700026D08Rik,-0.223239601249999,0.35330623779945,-0.417018382999998,0.105080279477227
1700026L06Rik,0.0277250810000016,0.949054511615894,0.24131403875,0.469919009779999
1700027A15Rik,-0.438689355499999,0.211873250809537,-0.220631653999998,0.479258512411382
1700027A23Rik,-0.7174953105,0.0955723825584838,-0.56523338625,0.0698854492603365
1700027D21Rik,-0.174116992749999,0.365456885147427,-0.189094332750001,0.273134005433292
1700027J07Rik,-0.183165435749997,0.298630101307818,0.1380946995,0.407130509583751
1700028B04Rik,0.430852294999999,0.0306940785395122,0.583171535,0.00593335342412373
1700028I16Rik,-0.821256857000002,0.0400350615001161,-0.147064199250002,0.580104268165692
1700028J19Rik,-0.51321330075,0.00689570722045633,-0.608489318,2.4197874462987e-4
1700028P14Rik,-0.335601663249999,0.0733523198786248,-0.219577901500001,0.104892602048576
1700029F09Rik,0.321589755249999,0.0317430194706724,0.0642992764999963,0.653435961197686
1700029G01Rik,-0.0514830345000021,0.686103811941493,-0.285636424249999,0.125314732675228
1700029I01Rik,-1.281675215,0.00152930707762182,-0.701762699999998,0.0208406715170234
1700029I15Rik,0.0264642447500023,0.849186341759308,0.386612802499998,0.00505264539991354
1700029J07Rik,0.228476743249997,0.175838822426723,-0.0740622362500005,0.73142231396444
1700029P11Rik,-0.146686191750001,0.478713693721151,0.122297648750003,0.498912950663115
1700030K09Rik,-0.1626643975,0.410832727673209,-0.20156814525,0.083396652303219
1700034H14Rik,-0.0169370157500008,0.90454471974695,-0.258279560250001,0.0460632418661345
1700034O15Rik,-0.0310041554999998,0.943376339713977,-0.898063350500001,0.00217458566442053
1700034P13Rik,0.103045809999999,0.683367084112838,0.208254372500002,0.145779994394182
1700037C18Rik,0.377911861749997,0.0192011472885287,-0.120472159500002,0.341037352312563
1700037H04Rik,0.2818980225,0.155622197094878,-1.9730250000193e-4,0.998924096582102
1700039I01Rik,-0.0831089129999993,0.632227336830641,-0.0276509205000028,0.812198659185932
1700040D17Rik,-0.102860396250001,0.442650907905906,0.0435698462500014,0.702338099779893
1700040I03Rik,-0.0865718500000021,0.493809316899287,-0.517253402499996,0.00200234516755016
1700040L02Rik,0.182893864250001,0.491708886586037,-0.174145923500001,0.437229161377365
1700045I19Rik,-0.661437996249997,0.00440299353847981,-0.802448662500002,1.165551609962e-4
1700047I17Rik2,0.966157730000003,0.00235483936469264,1.196513015,0.00331785723831761
1700047M11Rik,-0.0854283675000005,0.54545192482003,-0.155649197499999,0.36437505023982
1700048M11Rik,-0.395780986750001,0.0152957927327582,-0.386758987000002,0.04231071515709
1700048O20Rik,0.0340415854999989,0.839736084893968,-0.388997621750001,0.0846722616793422
1700049G17Rik,-0.267919259,0.261186698103875,-0.156108609250001,0.274990264567547
1700052K11Rik,0.167043592500001,0.39682402619756,-0.219026852499999,0.174198002420814
1700052N19Rik,-0.621584172500001,0.00163112793624908,0.0188118062500005,0.924061847051233
1700054N08Rik,-0.5236749225,0.0112914553946256,0.0384184075000054,0.835788384846086
1700055N04Rik,-0.449062274500001,0.0685659009988931,-0.0738643030000006,0.764678102207186
1700056E22Rik,-0.287262818999999,0.126868633961028,-0.360842449749999,0.033086066917363
1700057H15Rik,-0.0804149199999991,0.841143687047322,-0.639082492500002,0.0720620349760194
1700061G19Rik,0.14044729375,0.455259413675381,-0.520809267499999,0.0252473516763246
1700061J05Rik,-0.130820402249999,0.526032085789389,0.29091593675,0.176901051961281
1700061N14Rik,-0.1633791645,0.475707130874983,0.00724607149999912,0.975262497956587
1700064N11Rik,0.30141074475,0.106971757906794,0.0895597944999995,0.587754254428065
1700066B19Rik,-0.241583095000003,0.173626941456295,-0.228470765000001,0.14302829452015
1700066J24Rik,0.48816759975,0.0812146298313427,0.277331030749998,0.169267019886009
1700066M21Rik,-0.545830049,0.0787786370164052,0.155496992999998,0.313740235871498
1700067K01Rik,0.0434209287499989,0.867601048391119,0.293661377749999,0.177086508202474
1700071A11Rik,0.22848199375,0.167826039890099,-0.0573607409999966,0.60253527230611
1700071K01Rik,-0.154926537499999,0.532147808868411,-0.404182803250001,0.195940897362124
1700073E17Rik,0.302066977500001,0.051679354213834,0.0315191675000044,0.808583431028051
1700080G18Rik,-0.0327483002499953,0.771318476637366,-0.488461609749999,0.00529053262229105
1700081L11Rik,-0.979650402499999,0.00176553800507194,0.0546026959999981,0.710584680625716
1700084C01Rik,0.943625336249999,0.11584185771923,-0.0993535605000009,0.714119388995856
1700084M14Rik,-0.0604410882499993,0.735448541790272,-0.177012630000001,0.327372350532531
1700085B13Rik,-0.294798056000001,0.106732019216124,0.137024022000001,0.503408370288196
1700086O06Rik,-0.445751541500001,0.00897297600967565,-0.407849635249999,0.0373660271184493
1700087I21Rik,-0.132404421750001,0.349916622226804,-0.0883920140000001,0.615143648940337
1700088E04Rik,-0.325116008000002,0.133263299683259,-0.199920875249999,0.361947325692042
1700092C02Rik,-0.346569971750001,0.0770466297549055,-0.039055823,0.771603106245344
1700092M07Rik,-0.0644327080000009,0.773038834032849,0.0903499852500005,0.515934381199156
1700094D03Rik,0.054733088499999,0.772448957984443,0.165500606999998,0.267272125440851
1700094M24Rik,-0.166542344249999,0.314953613394732,0.0256556954999994,0.874172134617793
1700095B22Rik,-0.1331687845,0.387996748366115,-0.135216598000001,0.327502521684715
1700096K18Rik,0.222203122249999,0.150038141007832,-0.0495994314999981,0.794887614023785
1700097N02Rik,0.658957581999998,0.0196430451084322,0.662932683000001,0.0181416180884209
1700101I11Rik,-0.279225387499999,0.129236514330237,-1.0005399685,3.320969769073e-5
1700102H20Rik,-0.617183614999997,0.0159722368729698,-0.577268975000003,0.00922612121833095
1700102J08Rik,-0.22633151925,0.301141901444534,0.115149751750002,0.480095282870677
1700106N22Rik,-0.195223571499998,0.319118057458028,-0.00376974025000187,0.978956331630315
1700109H08Rik,-0.19783082375,0.163628504637533,-0.416236197500001,0.0102763321919867
1700109K24Rik,-1.22810251325,0.0052407560438544,-0.226785996499999,0.404274616089166
1700110I01Rik,-0.3573978525,0.0642076130223903,0.390837072500004,0.126340881976042
1700112J16Rik,0.3565034065,0.0284317743431332,0.382084688999999,0.0229387953498404
1700113A16Rik,-0.0328477344999998,0.824206786610096,-0.173847511249999,0.251484543666241
1700113I22Rik,0.21315434175,0.12439433933789,-0.174367145000001,0.192319892677115
1700120K04Rik,0.00342454924999824,0.987844247329102,-0.128014359750002,0.457494200164374
1700121C10Rik,0.6177476855,0.152429836744095,1.12492291175,0.00190923938794231
1700123M08Rik,-0.3261738655,0.171572161362906,0.1699367585,0.43568829074008
1700123O20Rik,-0.704913709749999,0.00249981514841525,-0.0995516099999989,0.483558103666737
1810006K21Rik,-0.0618033349999969,0.728053479441111,0.0890365099999997,0.594530225206164
1810008A18Rik,0.0747370950000015,0.594492023690772,0.17480106,0.149768656967229
1810008I18Rik,-0.31935205075,0.390775522195275,-0.489553326,0.0543960157827744
1810009A15Rik,0.134486760000001,0.315837433479301,0.0533596949999993,0.678235106569787
1810009N02Rik,-0.135369816249998,0.681365323163859,1.76596173725,8.317474276575e-5
1810010D01Rik,-0.31944697775,0.123002575050633,0.729067327000001,0.0115570410384857
1810010H24Rik,-0.0963722695000016,0.56624420250179,-0.244493614749999,0.149101451239075
1810011H11Rik,-0.196091968249998,0.323197374551624,-0.340366627249999,0.301667991872094
1810011O10Rik,-0.0211210164999995,0.944915635255753,0.333994968000001,0.0636848432646973
1810012P15Rik,-0.2195023275,0.174466027252341,-0.340654465999999,0.131435172275416
1810013D10Rik,-0.0219110674999996,0.855904316669994,-0.368987027500001,0.00458003323443103
1810013L24Rik,-0.7166119125,1.3262492318191e-4,-0.072258292499999,0.551188409353408
1810014B01Rik,-0.203232796499999,0.24978414068069,-0.30745101675,0.0214675428736305
1810014F10Rik,0.323643540000003,0.0345442656819718,0.0452188882500009,0.766633851292645
1810019J16Rik,1.466964776,9.5966072340054e-4,0.286871952749999,0.252778205518862
1810020D17Rik,0.0248341225000015,0.835199199431428,0.0958344150000023,0.380594650979293
1810020O05Rik,-0.0783981107500011,0.702222956973241,-0.641342965250001,0.0031613224284754
1810022K09Rik,-0.0556829099999998,0.665030205794754,0.123452512499998,0.414815869350051
1810026J23Rik,0.298447013249998,0.0455953785968532,0.328044523749998,0.0251293452318743
1810027O10Rik,0.188933022500002,0.102318532212466,0.0564826449999991,0.59918861525536
1810029B16Rik,0.284249720249999,0.0378703675194115,0.130611885250001,0.341343561541793
1810030N24Rik,-0.0799037275000014,0.499266164490541,0.0800912254999995,0.598571137324343
1810030O07Rik,0.499004867499997,0.00120897643107736,0.296256050249999,0.0173769407404676
1810031K17Rik,0.0174164975000011,0.875541045569411,0.0378499625000011,0.761384961408861
1810032O08Rik,-0.0222010449999992,0.879674945225557,0.00255749000000094,0.982603916560034
1810033B17Rik,0.264514989249999,0.563502249566233,1.19890476325,0.0105501939897935
1810035L17Rik,0.198635862499998,0.125612572491666,0.245467147500003,0.114121718885994
1810037I17Rik,0.517844479500003,0.270002889962763,0.1869912675,0.177789381617916
1810041L15Rik,-0.190727592500004,0.120222432610771,0.112075467499999,0.407403149776179
1810043G02Rik,0.0960310324999991,0.542677419375682,-0.0368899200000037,0.793783885781233
1810043H04Rik,0.069345612250002,0.594846293056463,0.152007203,0.329954194529872
1810044D09Rik,0.170399978749999,0.273285131200676,0.0904942672500022,0.455976747264136
1810046J19Rik,0.335573625,0.0231061549925876,0.199454342500001,0.117509668956933
1810048J11Rik,-0.231459124999997,0.139132987411974,-0.182279375,0.214199910077069
1810049H13Rik,0.117087917499997,0.303201158933935,-0.43126442,0.00433706802528533
1810053B23Rik,0.178222692,0.365685259795023,0.232493700249998,0.134129827627711
1810055G02Rik,0.099376963000001,0.609086844592073,-0.0991640362499986,0.516511018270616
1810058I24Rik,-0.111036354749999,0.449818278882837,-0.295118664999997,0.0962976068284011
1810062O18Rik,-0.322919547249999,0.0373946311961624,-0.200517199250001,0.240301971491108
1810063B05Rik,-0.0400930549999963,0.744506656502403,-0.142533632499999,0.356120772993798
1810063B07Rik,0.0657126150000007,0.576242199576984,0.493919959499999,0.00115227732211926
1810073O08Rik,0.174263243749998,0.329681012271767,0.190141198499999,0.280458775739085
1810074P20Rik,-0.1119904175,0.538314610624565,-0.380558749999999,0.0313809004722279
2010001M09Rik,-0.18150744075,0.289043925943945,-0.0835883132500017,0.672701295159715
2010002M09Rik,-0.415669606249999,0.0782353287872047,-0.4371467425,0.0272510515909797
2010002M12Rik,-0.273411470000001,0.0267115479702823,-0.511551180000001,0.00104104874083678
2010002N04Rik,-0.293251390000002,0.219881134659058,0.131259562499997,0.48116826975907
2010007E15Rik,-0.480801318,0.0244283784496879,-0.2971554325,0.351353178748124
2010011I20Rik,-0.701564448499997,8.90488649598e-5,-0.3906422835,0.0122257146301604
2010012O05Rik,0.277183622749998,0.0661912922847323,-0.260890295999999,0.108682709958274
2010015L04Rik,0.133835640000001,0.370782069460276,0.0752480242499995,0.741598202752435
2010106G01Rik,-1.02856297175,0.0131311838092108,-0.195389112499999,0.281535032068619
